time,temp,tmin,tmax,prcp,year,month,season,temp_rolling_avg
2021-04-28,28.3,24.714285714285715,31.0,3.0,2021,4,Pluie longue,29.003333333333334
2021-04-29,28.0,25.0,31.1,1.0,2021,4,Pluie longue,28.966666666666665
2021-04-30,29.6,24.5,32.2,0.0,2021,4,Pluie longue,28.85666666666667
2021-05-04,27.2,24.0,30.0,0.0,2021,5,Pluie longue,28.84
2021-05-05,29.0,25.9,32.1,0.0,2021,5,Pluie longue,28.88
2021-05-06,28.8,25.599999999999998,30.6,0.0,2021,5,Pluie longue,28.9
2021-05-07,29.4,25.3,32.1,0.0,2021,5,Pluie longue,28.9
2021-05-09,26.9,25.0,29.1,0.3,2021,5,Pluie longue,28.88
2021-05-10,29.4,25.1,31.1,0.5,2021,5,Pluie longue,28.846666666666668
2021-05-11,29.5,24.975,31.7,0.0,2021,5,Pluie longue,28.96333333333333
2021-05-13,28.7,24.85,31.1,0.0,2021,5,Pluie longue,29.006666666666668
2021-05-15,29.0,24.725,32.0,0.0,2021,5,Pluie longue,28.963333333333335
2021-05-16,28.3,24.6,31.4,0.0,2021,5,Pluie longue,28.956666666666663
2021-05-17,29.3,24.676923076923078,31.4,0.0,2021,5,Pluie longue,28.83
2021-05-18,28.6,24.753846153846155,30.2,0.0,2021,5,Pluie longue,28.76
2021-05-21,29.2,24.83076923076923,31.9,0.0,2021,5,Pluie longue,28.71
2021-05-22,26.6,24.907692307692308,28.9,0.0,2021,5,Pluie longue,28.69333333333333
2021-05-24,29.3,24.984615384615385,31.4,0.0,2021,5,Pluie longue,28.65
2021-05-25,29.9,25.06153846153846,32.2,0.0,2021,5,Pluie longue,28.543333333333337
2021-05-26,29.8,25.13846153846154,32.2,0.0,2021,5,Pluie longue,28.533333333333335
2021-05-27,29.6,25.215384615384618,32.6,0.0,2021,5,Pluie longue,28.396666666666665
2021-05-28,29.6,25.292307692307695,32.2,0.0,2021,5,Pluie longue,28.36
2021-05-29,29.1,25.36923076923077,31.1,0.0,2021,5,Pluie longue,28.293333333333333
2021-05-30,29.1,25.446153846153848,31.4,0.0,2021,5,Pluie longue,28.3
2021-05-31,28.9,25.523076923076925,31.4,0.0,2021,5,Pluie longue,28.246666666666666
2021-06-02,28.7,25.6,31.8,0.0,2021,6,Pluie longue,28.183333333333334
2021-06-06,28.7,25.9,31.2,0.0,2021,6,Pluie longue,28.07333333333333
2021-06-08,26.2,25.5,31.6,0.0,2021,6,Pluie longue,28.036666666666665
2021-06-13,28.0,25.099999999999998,31.0,0.0,2021,6,Pluie longue,28.003333333333334
2021-06-17,28.6,24.7,31.3,0.0,2021,6,Pluie longue,27.903333333333332
2021-06-19,27.8,24.299999999999997,30.0,0.0,2021,6,Pluie longue,27.85
2021-06-21,26.7,23.9,30.1,24.9,2021,6,Pluie longue,27.756666666666664
2021-06-22,26.4,23.7,31.1,2.0,2021,6,Pluie longue,27.769999999999996
2021-06-24,26.9,23.8,30.5,1.0,2021,6,Pluie longue,27.67
2021-06-26,24.9,24.133333333333333,28.1,0.0,2021,6,Pluie longue,27.560000000000002
2021-06-28,27.7,24.46666666666667,31.2,0.0,2021,6,Pluie longue,27.473333333333333
2021-06-29,27.4,24.8,30.1,5.1,2021,6,Pluie longue,27.396666666666665
2021-06-30,27.1,24.700000000000003,29.9,0.3,2021,6,Pluie longue,27.28666666666667
2021-07-01,27.8,24.6,30.5,33.0,2021,7,Pluie longue,27.206666666666667
2021-07-02,27.6,23.55,31.0,0.0,2021,7,Pluie longue,27.14
2021-07-04,25.4,22.5,27.9,69.1,2021,7,Pluie longue,27.073333333333334
2021-07-05,27.9,22.92,30.3,0.0,2021,7,Pluie longue,27.026666666666664
2021-07-06,27.3,23.34,30.2,0.0,2021,7,Pluie longue,26.966666666666665
2021-07-07,26.3,23.76,29.4,2.0,2021,7,Pluie longue,26.983333333333334
2021-07-08,27.0,24.18,28.7,4.1,2021,7,Pluie longue,26.936666666666667
2021-07-09,26.4,24.6,28.1,19.1,2021,7,Pluie longue,26.863333333333333
2021-07-10,27.0,24.6,29.3,2.0,2021,7,Pluie longue,26.83
2021-07-11,26.3,24.6,28.1,0.0,2021,7,Pluie longue,26.846666666666668
2021-07-12,26.6,24.8,28.5,0.0,2021,7,Pluie longue,26.863333333333333
2021-07-14,27.2,25.6,29.6,0.0,2021,7,Pluie longue,26.84333333333333
2021-07-15,27.3,25.650000000000002,29.7,0.0,2021,7,Pluie longue,26.913333333333334
2021-07-16,26.3,25.700000000000003,28.0,0.0,2021,7,Pluie longue,26.89333333333333
2021-07-17,26.7,25.75,29.1,0.0,2021,7,Pluie longue,26.873333333333335
2021-07-18,27.1,25.8,29.2,0.0,2021,7,Pluie longue,26.853333333333335
2021-07-22,26.9,25.85,29.4,0.0,2021,7,Pluie longue,26.8
2021-07-23,27.3,25.9,29.2,0.0,2021,7,Pluie longue,26.773333333333333
2021-07-24,26.9,25.9,29.3,0.0,2021,7,Pluie longue,26.816666666666666
2021-07-25,26.7,25.7,29.1,0.0,2021,7,Pluie longue,26.776666666666667
2021-07-26,26.6,25.5,28.6,0.0,2021,7,Pluie longue,26.746666666666666
2021-07-28,26.4,25.6,28.9,0.0,2021,7,Pluie longue,26.76
2021-07-30,26.8,25.7,29.3,0.0,2021,7,Pluie longue,26.756666666666668
2021-07-31,27.2,25.8,29.6,1.0,2021,7,Pluie longue,26.77
2021-08-01,26.9,25.8,29.4,0.0,2021,8,Sèche courte,26.716666666666665
2021-08-02,26.3,25.8,28.0,0.0,2021,8,Sèche courte,26.733333333333334
2021-08-03,27.0,25.8,29.6,0.0,2021,8,Sèche courte,26.716666666666665
2021-08-05,27.1,25.6,29.6,0.8,2021,8,Sèche courte,26.706666666666667
2021-08-06,26.8,25.7,29.3,0.0,2021,8,Sèche courte,26.69333333333333
2021-08-07,26.5,25.45,29.5,0.0,2021,8,Sèche courte,26.663333333333334
2021-08-11,26.2,25.2,28.4,0.0,2021,8,Sèche courte,26.62333333333333
2021-08-14,26.8,25.099999999999998,29.4,2.0,2021,8,Sèche courte,26.606666666666666
2021-08-15,26.7,25.0,29.2,0.3,2021,8,Sèche courte,26.606666666666666
2021-08-16,26.7,24.9,29.4,0.0,2021,8,Sèche courte,26.60666666666667
2021-08-17,26.4,24.8,29.4,0.0,2021,8,Sèche courte,26.57
2021-08-18,26.7,24.7,29.7,0.0,2021,8,Sèche courte,26.56
2021-08-19,26.9,25.299999999999997,29.7,0.0,2021,8,Sèche courte,26.566666666666666
2021-08-20,26.8,25.9,28.7,0.0,2021,8,Sèche courte,26.506666666666664
2021-08-21,25.4,25.416666666666664,26.5,4.1,2021,8,Sèche courte,26.5
2021-08-23,26.8,24.933333333333334,30.0,0.0,2021,8,Sèche courte,26.493333333333332
2021-08-24,26.1,24.45,27.3,0.3,2021,8,Sèche courte,26.5
2021-08-27,26.9,23.966666666666665,30.0,0.0,2021,8,Sèche courte,26.473333333333336
2021-08-29,26.9,23.483333333333334,29.2,7.1,2021,8,Sèche courte,26.493333333333336
2021-09-02,25.4,23.0,27.0,7.9,2021,9,Sèche courte,26.456666666666667
2021-09-03,25.5,24.9,26.1,3.0,2021,9,Sèche courte,26.456666666666663
2021-09-06,26.6,24.9,28.4,0.3,2021,9,Sèche courte,26.493333333333332
2021-09-07,26.9,24.9,29.2,0.0,2021,9,Sèche courte,26.543333333333337
2021-09-08,27.3,25.9,29.7,0.3,2021,9,Sèche courte,26.576666666666664
2021-09-10,25.8,25.599999999999998,28.4,0.8,2021,9,Sèche courte,26.580000000000002
2021-09-11,26.4,25.3,29.3,27.9,2021,9,Sèche courte,26.616666666666667
2021-09-12,26.8,25.0,29.7,0.3,2021,9,Sèche courte,26.686666666666667
2021-09-13,24.6,24.45,26.8,0.0,2021,9,Sèche courte,26.743333333333332
2021-09-16,26.6,23.9,29.3,9.9,2021,9,Sèche courte,26.790000000000003
2021-09-17,27.0,24.016666666666666,29.5,0.0,2021,9,Sèche courte,26.853333333333335
2021-09-21,27.1,24.133333333333333,29.7,0.0,2021,9,Sèche courte,26.96
2021-09-22,25.5,24.25,27.0,7.1,2021,9,Sèche courte,27.023333333333333
2021-09-24,27.6,24.366666666666667,30.3,0.0,2021,9,Sèche courte,27.113333333333333
2021-09-25,26.0,24.483333333333334,30.3,5.1,2021,9,Sèche courte,27.163333333333334
2021-09-27,26.8,24.6,29.8,0.5,2021,9,Sèche courte,27.220000000000002
2021-09-28,27.6,24.5,30.6,0.0,2021,9,Sèche courte,27.25
2021-09-29,27.7,25.6,31.1,0.3,2021,9,Sèche courte,27.283333333333335
2021-09-30,27.8,25.8,29.4,0.0,2021,9,Sèche courte,27.293333333333333
2021-10-01,26.8,25.742857142857144,28.2,0.0,2021,10,Pluie courte,27.30666666666667
2021-10-02,27.8,25.685714285714287,30.7,0.0,2021,10,Pluie courte,27.326666666666664
2021-10-03,28.5,25.62857142857143,31.2,0.0,2021,10,Pluie courte,27.39333333333333
2021-10-04,28.4,25.57142857142857,31.4,0.0,2021,10,Pluie courte,27.480000000000004
2021-10-08,28.3,25.514285714285712,31.2,0.0,2021,10,Pluie courte,27.546666666666667
2021-10-09,28.7,25.457142857142856,31.8,0.3,2021,10,Pluie courte,27.69666666666667
2021-10-11,28.6,25.4,31.8,0.3,2021,10,Pluie courte,27.77
2021-10-14,28.7,25.5,31.6,0.0,2021,10,Pluie courte,27.8
2021-10-15,28.8,25.6,31.4,0.0,2021,10,Pluie courte,27.85
2021-10-16,28.4,25.450000000000003,31.8,0.0,2021,10,Pluie courte,27.88
2021-10-17,28.6,25.3,31.5,6.1,2021,10,Pluie courte,27.886666666666667
2021-10-18,26.3,24.400000000000002,28.5,3.0,2021,10,Pluie courte,27.983333333333334
2021-10-21,26.5,23.5,28.1,3.0,2021,10,Pluie courte,28.013333333333335
2021-10-23,26.9,22.6,30.4,15.0,2021,10,Pluie courte,28.073333333333334
2021-10-24,27.3,25.0,30.5,1.0,2021,10,Pluie courte,28.113333333333333
2021-10-25,27.9,25.125,31.4,5.1,2021,10,Pluie courte,28.166666666666668
2021-10-27,27.8,25.25,30.7,4.1,2021,10,Pluie courte,28.213333333333335
2021-10-28,29.0,25.375,31.2,0.0,2021,10,Pluie courte,28.25
2021-10-29,28.8,25.5,31.5,0.0,2021,10,Pluie courte,28.259999999999998
2021-10-30,29.1,24.98,31.9,2.0,2021,10,Pluie courte,28.276666666666664
2021-10-31,28.8,24.46,31.9,0.0,2021,10,Pluie courte,28.326666666666668
2021-11-01,27.9,23.939999999999998,31.8,2.0,2021,11,Sèche longue,28.323333333333334
2021-11-04,28.6,23.419999999999998,31.5,0.0,2021,11,Sèche longue,28.35
2021-11-06,26.4,22.9,31.3,0.0,2021,11,Sèche longue,28.386666666666663
2021-11-08,27.8,24.0,31.1,0.0,2021,11,Sèche longue,28.423333333333332
2021-11-09,28.9,26.3,31.4,14.0,2021,11,Sèche longue,28.453333333333333
2021-11-12,27.7,26.450000000000003,31.1,7.9,2021,11,Sèche longue,28.436666666666667
2021-11-13,29.4,26.6,32.3,0.0,2021,11,Sèche longue,28.516666666666666
2021-11-14,28.9,26.0,32.3,0.0,2021,11,Sèche longue,28.60666666666667
2021-11-15,29.4,26.1,32.3,0.0,2021,11,Sèche longue,28.689999999999998
2021-11-16,28.2,26.2,32.4,0.0,2021,11,Sèche longue,28.756666666666664
2021-11-17,28.9,26.299999999999997,31.4,0.0,2021,11,Sèche longue,28.803333333333335
2021-11-19,28.8,26.4,32.0,0.0,2021,11,Sèche longue,28.863333333333333
2021-11-20,28.9,25.8,32.1,0.0,2021,11,Sèche longue,28.89
2021-11-21,29.8,26.333333333333332,32.0,0.0,2021,11,Sèche longue,28.913333333333334
2021-11-22,28.6,26.866666666666667,31.3,0.5,2021,11,Sèche longue,28.926666666666666
2021-11-24,29.4,27.4,32.1,0.0,2021,11,Sèche longue,28.933333333333334
2021-11-25,29.8,28.049999999999997,32.5,0.0,2021,11,Sèche longue,28.970000000000002
2021-11-27,29.9,28.7,32.5,0.0,2021,11,Sèche longue,28.993333333333332
2021-11-28,29.3,25.8,32.2,0.0,2021,11,Sèche longue,29.093333333333337
2021-11-29,28.1,27.0,30.9,0.0,2021,11,Sèche longue,29.163333333333334
2021-11-30,28.7,23.8,32.1,0.0,2021,11,Sèche longue,29.186666666666667
2021-12-01,29.2,25.9,32.3,0.0,2021,12,Sèche longue,29.236666666666668
2021-12-02,29.4,25.75,32.9,0.0,2021,12,Sèche longue,29.216666666666665
2021-12-03,29.3,25.6,32.4,0.0,2021,12,Sèche longue,29.166666666666668
2021-12-04,29.3,26.4,32.7,0.0,2021,12,Sèche longue,29.11
2021-12-05,29.6,26.6,32.7,0.0,2021,12,Sèche longue,29.096666666666668
2021-12-06,29.8,27.0,32.3,0.0,2021,12,Sèche longue,29.086666666666666
2021-12-07,29.5,26.466666666666665,31.5,0.0,2021,12,Sèche longue,29.063333333333333
2021-12-08,29.5,25.933333333333334,32.1,0.0,2021,12,Sèche longue,29.080000000000002
2021-12-09,29.0,25.4,33.8,0.0,2021,12,Sèche longue,29.083333333333332
2021-12-10,29.0,25.599999999999998,32.1,0.0,2021,12,Sèche longue,29.106666666666666
2021-12-11,29.3,25.799999999999997,32.3,0.0,2021,12,Sèche longue,29.076666666666664
2021-12-12,29.4,26.0,32.4,0.0,2021,12,Sèche longue,29.023333333333333
2021-12-14,29.9,26.2,32.5,0.0,2021,12,Sèche longue,28.96
2021-12-16,29.6,26.4,33.0,0.0,2021,12,Sèche longue,28.89333333333333
2021-12-17,29.2,24.933333333333334,32.2,0.0,2021,12,Sèche longue,28.833333333333332
2021-12-18,28.8,23.466666666666665,33.6,0.0,2021,12,Sèche longue,28.77
2021-12-20,27.4,22.0,33.6,0.0,2021,12,Sèche longue,28.716666666666665
2021-12-21,27.7,22.9,33.5,0.0,2021,12,Sèche longue,28.65666666666667
2021-12-22,27.8,21.6,35.0,0.0,2021,12,Sèche longue,28.566666666666666
2021-12-23,28.6,22.5,34.5,0.0,2021,12,Sèche longue,28.493333333333332
2022-01-05,28.1,24.7,32.5,0.0,2022,1,Sèche longue,28.45
2022-01-08,29.4,26.9,32.1,0.0,2022,1,Sèche longue,28.416666666666668
2022-01-09,29.9,26.1,35.4,0.0,2022,1,Sèche longue,28.323333333333334
2022-01-14,29.3,26.7,32.2,0.0,2022,1,Sèche longue,28.233333333333334
2022-01-15,28.5,25.8,31.4,0.0,2022,1,Sèche longue,28.19
2022-01-17,28.2,24.8,31.1,0.0,2022,1,Sèche longue,28.17
2022-01-18,28.0,25.1,32.0,0.0,2022,1,Sèche longue,28.166666666666668
2022-01-19,27.3,23.6,33.5,2.0,2022,1,Sèche longue,28.15
2022-01-21,26.3,20.6,33.3,0.0,2022,1,Sèche longue,28.1
2022-01-22,26.8,21.0,34.2,0.0,2022,1,Sèche longue,28.086666666666662
2022-01-23,27.6,22.1,32.3,0.0,2022,1,Sèche longue,28.076666666666668
2022-01-24,27.6,22.6,31.4,0.0,2022,1,Sèche longue,28.086666666666662
2022-01-26,26.6,20.3,33.1,0.3,2022,1,Sèche longue,28.136666666666667
2022-01-27,27.1,21.3,32.4,0.0,2022,1,Sèche longue,28.186666666666667
2022-01-28,28.3,21.166666666666668,33.3,0.0,2022,1,Sèche longue,28.246666666666666
2022-01-29,28.8,21.03333333333333,35.2,0.0,2022,1,Sèche longue,28.283333333333335
2022-01-31,26.7,20.9,33.2,0.0,2022,1,Sèche longue,28.333333333333332
2022-02-02,26.8,21.2,32.2,0.0,2022,2,Sèche longue,28.333333333333332
2022-02-03,27.7,23.5,32.6,0.0,2022,2,Sèche longue,28.296666666666667
2022-02-05,28.4,25.8,31.6,0.0,2022,2,Sèche longue,28.25
2022-02-10,29.2,26.6,32.0,0.0,2022,2,Sèche longue,28.276666666666667
2022-02-11,28.9,26.3,32.2,0.0,2022,2,Sèche longue,28.333333333333332
2022-02-12,28.4,27.15,31.0,0.0,2022,2,Sèche longue,28.406666666666663
2022-02-13,29.2,28.0,31.6,0.0,2022,2,Sèche longue,28.410000000000004
2022-02-14,28.9,26.8,31.5,0.0,2022,2,Sèche longue,28.529999999999998
2022-02-15,29.1,26.533333333333335,31.7,0.0,2022,2,Sèche longue,28.623333333333335
2022-02-16,28.9,26.266666666666666,31.4,0.0,2022,2,Sèche longue,28.69333333333333
2022-02-23,29.2,26.0,31.2,0.0,2022,2,Sèche longue,28.75
2022-02-27,29.6,25.733333333333334,32.1,0.0,2022,2,Sèche longue,28.85
2022-03-02,29.7,25.466666666666665,32.2,0.0,2022,3,Sèche longue,28.92
2022-03-03,29.6,25.2,32.5,0.0,2022,3,Sèche longue,28.99
2022-03-04,29.4,25.9,32.2,0.0,2022,3,Sèche longue,28.986666666666668
2022-03-05,28.8,26.6,32.3,0.0,2022,3,Sèche longue,29.09333333333333
2022-03-06,27.9,27.3,31.5,0.0,2022,3,Sèche longue,29.19
2022-03-07,29.3,28.0,32.3,0.0,2022,3,Sèche longue,29.196666666666665
2022-03-08,29.9,26.3,32.1,0.0,2022,3,Sèche longue,29.16
2022-03-09,30.2,24.599999999999998,33.0,0.0,2022,3,Sèche longue,29.173333333333332
2022-03-12,27.4,22.9,30.7,10.9,2022,3,Sèche longue,29.146666666666665
2022-03-16,29.9,24.075,32.0,0.0,2022,3,Sèche longue,29.136666666666667
2022-03-19,29.6,25.25,32.5,0.0,2022,3,Sèche longue,29.083333333333332
2022-03-21,29.7,26.425,32.6,0.0,2022,3,Sèche longue,29.089999999999996
2022-03-22,29.3,27.6,31.2,1.0,2022,3,Sèche longue,29.063333333333336
2022-03-23,29.6,27.1,32.2,2.0,2022,3,Sèche longue,29.069999999999997
2022-03-25,29.2,26.6,32.1,0.0,2022,3,Sèche longue,29.043333333333337
2022-03-31,30.4,28.9,33.2,0.0,2022,3,Sèche longue,29.026666666666664
2022-04-01,28.7,28.9,31.3,0.0,2022,4,Pluie longue,28.956666666666663
2022-04-03,29.9,28.9,32.3,0.0,2022,4,Pluie longue,28.910000000000004
2022-04-04,29.7,28.9,32.1,0.0,2022,4,Pluie longue,28.889999999999997
2022-04-06,27.9,27.299999999999997,30.7,0.0,2022,4,Pluie longue,28.82
2022-04-09,27.3,25.7,29.2,1.0,2022,4,Pluie longue,28.82
2022-04-11,29.6,25.733333333333334,32.3,0.0,2022,4,Pluie longue,28.8
2022-04-12,28.1,25.766666666666666,32.2,0.0,2022,4,Pluie longue,28.726666666666667
2022-04-14,28.1,25.8,31.0,0.0,2022,4,Pluie longue,28.65
2022-04-16,27.6,25.533333333333335,30.6,2.0,2022,4,Pluie longue,28.683333333333334
2022-04-17,29.1,25.266666666666666,31.5,36.1,2022,4,Pluie longue,28.676666666666666
2022-04-19,28.3,25.0,31.4,3.6,2022,4,Pluie longue,28.669999999999998
2022-04-20,29.1,25.9,31.6,0.0,2022,4,Pluie longue,28.65
2022-04-22,28.4,25.0,31.3,0.0,2022,4,Pluie longue,28.66
2022-04-23,29.1,26.9,31.8,0.0,2022,4,Pluie longue,28.663333333333338
2022-04-24,27.6,25.25,29.5,0.0,2022,4,Pluie longue,28.62
2022-04-25,28.2,23.6,32.2,0.0,2022,4,Pluie longue,28.566666666666666
2022-04-27,28.8,23.6,31.4,0.3,2022,4,Pluie longue,28.5
2022-04-28,26.7,23.6,30.4,19.1,2022,4,Pluie longue,28.426666666666666
2022-04-30,27.9,24.6,31.2,1.0,2022,4,Pluie longue,28.363333333333333
2022-05-03,28.7,25.6,31.5,9.9,2022,5,Pluie longue,28.366666666666667
2022-05-04,27.7,24.700000000000003,32.0,0.0,2022,5,Pluie longue,28.37
2022-05-07,27.9,23.8,31.4,27.9,2022,5,Pluie longue,28.336666666666666
2022-05-10,28.4,24.3,31.1,0.0,2022,5,Pluie longue,28.38
2022-05-11,29.7,24.8,32.2,0.0,2022,5,Pluie longue,28.413333333333334
2022-05-13,29.4,25.3,32.3,0.0,2022,5,Pluie longue,28.423333333333336
2022-05-14,29.1,25.75,31.2,3.0,2022,5,Pluie longue,28.410000000000004
2022-05-15,29.6,26.2,32.2,0.0,2022,5,Pluie longue,28.336666666666662
2022-05-16,29.7,27.6,32.5,0.0,2022,5,Pluie longue,28.256666666666668
2022-05-17,27.9,26.950000000000003,30.7,0.0,2022,5,Pluie longue,28.21333333333333
2022-05-19,28.8,26.3,30.3,0.0,2022,5,Pluie longue,28.130000000000003
2022-05-22,26.7,23.6,30.2,0.0,2022,5,Pluie longue,28.17666666666667
2022-05-24,27.7,24.7,30.7,14.0,2022,5,Pluie longue,28.116666666666667
2022-05-25,27.8,25.6,30.1,0.5,2022,5,Pluie longue,28.013333333333332
2022-05-26,28.0,24.9,31.2,1.0,2022,5,Pluie longue,28.026666666666664
2022-05-27,27.4,24.2,30.5,1.0,2022,5,Pluie longue,28.026666666666664
2022-05-28,28.6,25.8,31.6,0.0,2022,5,Pluie longue,28.036666666666665
2022-05-29,29.4,27.9,31.5,0.0,2022,5,Pluie longue,27.973333333333336
2022-05-30,29.1,25.9,31.5,4.1,2022,5,Pluie longue,27.9
2022-06-01,27.9,24.7,30.5,2.0,2022,6,Pluie longue,27.82333333333333
2022-06-02,28.7,25.1,31.7,0.0,2022,6,Pluie longue,27.703333333333333
2022-06-03,26.1,24.05,28.6,0.0,2022,6,Pluie longue,27.6
2022-06-04,26.7,23.0,30.8,0.0,2022,6,Pluie longue,27.503333333333334
2022-06-05,27.1,23.866666666666667,30.1,0.0,2022,6,Pluie longue,27.36
2022-06-06,26.6,24.733333333333334,29.8,0.0,2022,6,Pluie longue,27.19333333333333
2022-06-08,29.0,25.6,31.2,0.0,2022,6,Pluie longue,27.09333333333333
2022-06-10,26.4,25.033333333333335,29.1,27.9,2022,6,Pluie longue,26.970000000000002
2022-06-11,25.7,24.466666666666665,27.6,8.9,2022,6,Pluie longue,26.986666666666668
2022-06-12,27.1,23.9,30.0,23.1,2022,6,Pluie longue,26.990000000000002
2022-06-13,27.9,24.4,30.5,0.0,2022,6,Pluie longue,26.959999999999997
2022-06-14,29.0,26.5,31.0,0.0,2022,6,Pluie longue,26.876666666666665
2022-06-15,25.8,25.0,28.7,7.9,2022,6,Pluie longue,26.866666666666667
2022-06-16,25.7,23.5,28.4,71.1,2022,6,Pluie longue,26.806666666666665
2022-06-17,26.1,23.8,30.2,0.0,2022,6,Pluie longue,26.71333333333333
2022-06-18,26.1,23.6,28.8,0.8,2022,6,Pluie longue,26.639999999999997
2022-06-19,26.3,23.4,29.2,7.9,2022,6,Pluie longue,26.583333333333332
2022-06-21,26.2,22.6,29.2,0.0,2022,6,Pluie longue,26.513333333333332
2022-06-22,25.3,21.8,28.2,25.9,2022,6,Pluie longue,26.51
2022-06-24,24.7,21.842857142857145,28.1,2.0,2022,6,Pluie longue,26.496666666666666
2022-06-25,24.9,21.885714285714286,28.6,23.9,2022,6,Pluie longue,26.470000000000002
2022-06-26,25.1,21.92857142857143,28.6,4.1,2022,6,Pluie longue,26.436666666666664
2022-06-27,27.2,21.97142857142857,29.7,110.0,2022,6,Pluie longue,26.33
2022-06-28,27.8,22.014285714285716,30.0,0.0,2022,6,Pluie longue,26.336666666666666
2022-06-29,26.9,22.057142857142857,29.4,0.0,2022,6,Pluie longue,26.343333333333337
2022-06-30,25.5,22.1,29.0,0.0,2022,6,Pluie longue,26.310000000000002
2022-07-01,27.1,25.0,29.0,0.5,2022,7,Pluie longue,26.24666666666667
2022-07-02,26.8,25.233333333333334,29.6,0.5,2022,7,Pluie longue,26.15
2022-07-03,26.6,25.466666666666665,29.0,2.0,2022,7,Pluie longue,26.17
2022-07-04,26.9,25.7,29.0,0.0,2022,7,Pluie longue,26.203333333333333
2022-07-05,26.2,24.3,28.3,0.8,2022,7,Pluie longue,26.21
2022-07-06,26.6,24.6,29.2,0.3,2022,7,Pluie longue,26.21333333333333
2022-07-08,26.0,24.46,27.5,0.0,2022,7,Pluie longue,26.21
2022-07-10,26.3,24.32,28.4,0.0,2022,7,Pluie longue,26.206666666666667
2022-07-11,26.3,24.18,28.3,0.0,2022,7,Pluie longue,26.233333333333334
2022-07-12,25.6,24.04,27.0,0.0,2022,7,Pluie longue,26.27
2022-07-13,25.8,23.9,27.6,0.0,2022,7,Pluie longue,26.293333333333337
2022-07-16,26.6,24.45,28.6,0.3,2022,7,Pluie longue,26.27
2022-07-18,25.9,25.0,28.6,0.0,2022,7,Pluie longue,26.186666666666664
2022-07-19,26.1,25.0,28.8,0.0,2022,7,Pluie longue,26.09
2022-07-20,26.0,24.3,28.9,0.0,2022,7,Pluie longue,26.040000000000003
2022-07-21,26.1,23.6,28.7,0.0,2022,7,Pluie longue,26.033333333333335
2022-07-23,26.4,24.02,29.1,0.0,2022,7,Pluie longue,25.983333333333334
2022-07-24,26.7,24.44,29.2,0.0,2022,7,Pluie longue,25.92
2022-07-25,26.3,24.86,28.9,0.0,2022,7,Pluie longue,25.883333333333333
2022-07-26,26.2,25.28,27.5,0.0,2022,7,Pluie longue,25.810000000000002
2022-07-27,26.2,25.7,27.8,0.0,2022,7,Pluie longue,25.759999999999998
2022-07-28,26.1,25.466666666666665,27.8,0.0,2022,7,Pluie longue,25.71333333333333
2022-07-29,26.1,25.233333333333334,28.3,0.0,2022,7,Pluie longue,25.686666666666667
2022-07-30,25.8,25.0,28.4,0.0,2022,7,Pluie longue,25.666666666666668
2022-07-31,25.6,24.25,28.2,0.0,2022,7,Pluie longue,25.65
2022-08-03,24.4,23.5,27.0,0.0,2022,8,Sèche courte,25.653333333333332
2022-08-04,24.7,22.75,27.6,0.0,2022,8,Sèche courte,25.653333333333332
2022-08-06,24.9,22.0,28.0,0.0,2022,8,Sèche courte,25.606666666666666
2022-08-07,25.4,22.9,28.2,0.0,2022,8,Sèche courte,25.583333333333332
2022-08-08,25.3,23.066666666666666,28.2,0.0,2022,8,Sèche courte,25.57333333333333
2022-08-09,25.6,23.23333333333333,28.1,0.0,2022,8,Sèche courte,25.56
2022-08-12,24.9,23.4,26.6,0.0,2022,8,Sèche courte,25.55
2022-08-13,25.5,23.566666666666666,28.3,0.0,2022,8,Sèche courte,25.54
2022-08-14,24.7,23.73333333333333,27.0,0.0,2022,8,Sèche courte,25.53666666666667
2022-08-15,24.7,23.9,26.8,0.5,2022,8,Sèche courte,25.516666666666666
2022-08-17,25.2,23.4,28.1,0.0,2022,8,Sèche courte,25.49666666666667
2022-08-18,25.2,22.9,28.0,0.0,2022,8,Sèche courte,25.503333333333334
2022-08-19,25.7,24.8,27.8,0.0,2022,8,Sèche courte,25.52333333333333
2022-08-20,25.8,24.6,29.0,0.0,2022,8,Sèche courte,25.543333333333333
2022-08-23,25.7,24.4,28.3,3.0,2022,8,Sèche courte,25.52333333333333
2022-08-24,25.8,23.549999999999997,28.0,0.3,2022,8,Sèche courte,25.543333333333333
2022-08-25,25.2,22.7,28.1,0.0,2022,8,Sèche courte,25.616666666666667
